date,USDSGD,USDCNY,USDEUR,USDGBP,USDCHF,USDJPY,USDGOLD
15/02/2021 00:00,1.323,6.458,0.824,0.719,0.89,105.347,1818.85
16/02/2021 00:00,1.328,6.458,0.826,0.719,0.893,106.065,1794.45
17/02/2021 00:00,1.328,6.459,0.83,0.722,0.899,105.877,1775.725
18/02/2021 00:00,1.327,6.488,0.827,0.716,0.896,105.698,1776.25
19/02/2021 00:00,1.325,6.487,0.825,0.714,0.897,105.38,1782.575
22/02/2021 00:00,1.322,6.465,0.822,0.711,0.896,105.07,1807.95
23/02/2021 00:00,1.32,6.467,0.823,0.709,0.905,105.241,1804.825
24/02/2021 00:00,1.319,6.458,0.822,0.707,0.907,105.885,1803.625
25/02/2021 00:00,1.326,6.455,0.821,0.713,0.905,106.224,1773.3
26/02/2021 00:00,1.332,6.475,0.828,0.718,0.908,106.59,1732.9
01/03/2021 00:00,1.328,6.466,0.83,0.718,0.914,106.764,1725.7
02/03/2021 00:00,1.33,6.471,0.827,0.717,0.915,106.71,1735.85
03/03/2021 00:00,1.332,6.468,0.829,0.717,0.92,107.005,1714.2
04/03/2021 00:00,1.337,6.47,0.835,0.72,0.929,107.981,1699.59
05/03/2021 00:00,1.344,6.497,0.839,0.723,0.931,108.42,1701.2
08/03/2021 00:00,1.351,6.526,0.844,0.724,0.937,108.912,1681.3
09/03/2021 00:00,1.343,6.507,0.84,0.72,0.927,108.523,1717.105
10/03/2021 00:00,1.343,6.506,0.838,0.718,0.93,108.414,1725.325
11/03/2021 00:00,1.34,6.494,0.834,0.715,0.925,108.536,1723.478
12/03/2021 00:00,1.345,6.509,0.837,0.718,0.93,109.025,1724.772
15/03/2021 00:00,1.345,6.5,0.838,0.719,0.928,109.13,1731.6
16/03/2021 00:00,1.345,6.506,0.84,0.719,0.925,109.003,1730.6
17/03/2021 00:00,1.34,6.504,0.835,0.716,0.923,108.83,1745.1
18/03/2021 00:00,1.344,6.506,0.839,0.718,0.927,108.947,1734.2
19/03/2021 00:00,1.342,6.509,0.837,0.721,0.929,108.855,1743.95
22/03/2021 00:00,1.341,6.508,0.838,0.722,0.923,108.81,1738.8
23/03/2021 00:00,1.345,6.516,0.844,0.727,0.934,108.62,1728.0
24/03/2021 00:00,1.346,6.525,0.847,0.731,0.936,108.733,1734.965
25/03/2021 00:00,1.348,6.546,0.85,0.728,0.94,109.155,1727.4
26/03/2021 00:00,1.345,6.542,0.846,0.725,0.939,109.59,1732.695
29/03/2021 00:00,1.347,6.57,0.85,0.727,0.939,109.82,1710.945
30/03/2021 00:00,1.348,6.572,0.853,0.728,0.942,110.348,1683.47
31/03/2021 00:00,1.345,6.553,0.853,0.726,0.944,110.718,1707.9
01/04/2021 00:00,1.345,6.565,0.849,0.723,0.942,110.607,1729.53
06/04/2021 00:00,1.34,6.54,0.842,0.723,0.931,109.81,1743.5
07/04/2021 00:00,1.341,6.543,0.843,0.728,0.93,109.838,1736.71
08/04/2021 00:00,1.34,6.551,0.839,0.728,0.924,109.276,1756.469
09/04/2021 00:00,1.342,6.553,0.84,0.73,0.925,109.665,1742.975
12/04/2021 00:00,1.341,6.549,0.839,0.728,0.922,109.398,1732.345
13/04/2021 00:00,1.341,6.544,0.837,0.727,0.921,109.06,1745.685
14/04/2021 00:00,1.336,6.53,0.835,0.726,0.923,108.951,1737.095
15/04/2021 00:00,1.335,6.523,0.835,0.725,0.922,108.757,1764.18
16/04/2021 00:00,1.334,6.521,0.834,0.723,0.92,108.815,1775.94
19/04/2021 00:00,1.33,6.51,0.831,0.715,0.915,108.16,1770.525
20/04/2021 00:00,1.329,6.5,0.831,0.717,0.916,108.078,1779.265
21/04/2021 00:00,1.329,6.491,0.831,0.718,0.917,108.074,1794.19
22/04/2021 00:00,1.329,6.491,0.832,0.723,0.917,107.955,1783.425
23/04/2021 00:00,1.327,6.495,0.826,0.721,0.914,107.88,1776.664
26/04/2021 00:00,1.326,6.486,0.827,0.72,0.914,108.125,1781.3
27/04/2021 00:00,1.326,6.483,0.827,0.719,0.914,108.693,1776.115
28/04/2021 00:00,1.325,6.479,0.825,0.718,0.91,108.602,1782.15
29/04/2021 00:00,1.327,6.472,0.825,0.717,0.909,108.94,1772.55
30/04/2021 00:00,1.331,6.475,0.832,0.724,0.913,109.29,1768.72
03/05/2021 00:00,1.329,6.474,0.829,0.719,0.911,109.088,1792.985
04/05/2021 00:00,1.337,6.474,0.833,0.72,0.914,109.314,1779.33
05/05/2021 00:00,1.336,6.474,0.833,0.719,0.913,109.196,1787.47
06/05/2021 00:00,1.333,6.464,0.829,0.72,0.908,109.095,1815.37
07/05/2021 00:00,1.325,6.433,0.822,0.716,0.901,108.59,1830.525
10/05/2021 00:00,1.326,6.417,0.824,0.708,0.901,108.852,1836.355
11/05/2021 00:00,1.326,6.429,0.823,0.707,0.904,108.631,1837.125
12/05/2021 00:00,1.334,6.457,0.828,0.711,0.909,109.666,1815.05
13/05/2021 00:00,1.334,6.452,0.828,0.712,0.906,109.443,1826.85
14/05/2021 00:00,1.332,6.437,0.823,0.709,0.902,109.36,1843.235
17/05/2021 00:00,1.336,6.439,0.823,0.707,0.903,109.205,1866.09
18/05/2021 00:00,1.33,6.425,0.818,0.705,0.897,108.889,1869.8
19/05/2021 00:00,1.335,6.435,0.821,0.709,0.903,109.194,1869.915
20/05/2021 00:00,1.331,6.435,0.818,0.705,0.897,108.76,1877.325
21/05/2021 00:00,1.331,6.434,0.821,0.707,0.898,108.94,1880.82
24/05/2021 00:00,1.328,6.419,0.819,0.706,0.897,108.765,1882.77
25/05/2021 00:00,1.326,6.411,0.816,0.707,0.895,108.778,1899.805
26/05/2021 00:00,1.324,6.392,0.82,0.708,0.898,109.14,1896.38
27/05/2021 00:00,1.324,6.383,0.82,0.704,0.897,109.834,1897.32
28/05/2021 00:00,1.323,6.368,0.82,0.704,0.9,109.86,1903.809
31/05/2021 00:00,1.322,6.37,0.818,0.704,0.899,109.578,1908.175
01/06/2021 00:00,1.323,6.382,0.819,0.707,0.897,109.472,1899.765
02/06/2021 00:00,1.323,6.381,0.819,0.706,0.898,109.565,1908.315
03/06/2021 00:00,1.328,6.404,0.825,0.709,0.904,110.297,1870.875
04/06/2021 00:00,1.325,6.395,0.822,0.706,0.899,109.53,1891.085
07/06/2021 00:00,1.323,6.397,0.82,0.705,0.898,109.252,1899.267
08/06/2021 00:00,1.324,6.401,0.821,0.707,0.897,109.505,1893.285
09/06/2021 00:00,1.325,6.388,0.821,0.708,0.896,109.618,1888.725
10/06/2021 00:00,1.324,6.393,0.821,0.705,0.895,109.363,1898.752
11/06/2021 00:00,1.326,6.399,0.826,0.709,0.898,109.665,1876.272
14/06/2021 00:00,1.327,6.399,0.825,0.709,0.9,110.077,1865.805
15/06/2021 00:00,1.327,6.406,0.824,0.71,0.898,110.051,1859.235
16/06/2021 00:00,1.336,6.398,0.834,0.715,0.909,110.66,1821.325
17/06/2021 00:00,1.343,6.448,0.84,0.718,0.917,110.253,1772.6
18/06/2021 00:00,1.345,6.453,0.843,0.724,0.923,110.215,1763.35
21/06/2021 00:00,1.343,6.467,0.839,0.718,0.918,110.31,1783.055
22/06/2021 00:00,1.344,6.482,0.837,0.717,0.918,110.653,1778.025
23/06/2021 00:00,1.346,6.474,0.838,0.716,0.918,110.974,1777.43
24/06/2021 00:00,1.343,6.472,0.838,0.718,0.918,110.865,1775.025
25/06/2021 00:00,1.343,6.456,0.838,0.72,0.917,110.775,1779.9
28/06/2021 00:00,1.343,6.456,0.838,0.72,0.92,110.617,1778.695
29/06/2021 00:00,1.345,6.464,0.84,0.722,0.921,110.552,1761.455
30/06/2021 00:00,1.345,6.457,0.843,0.723,0.925,111.079,1769.925
01/07/2021 00:00,1.349,6.469,0.844,0.727,0.926,111.535,1776.815
02/07/2021 00:00,1.347,6.473,0.843,0.723,0.921,111.065,1788.1
05/07/2021 00:00,1.345,6.464,0.843,0.722,0.922,110.974,1791.875
06/07/2021 00:00,1.348,6.479,0.846,0.724,0.925,110.63,1797.135
07/07/2021 00:00,1.349,6.473,0.848,0.725,0.926,110.655,1803.785
08/07/2021 00:00,1.353,6.491,0.844,0.725,0.915,109.764,1802.8
09/07/2021 00:00,1.351,6.479,0.842,0.719,0.914,110.105,1808.295
12/07/2021 00:00,1.352,6.476,0.843,0.72,0.915,110.362,1805.86
13/07/2021 00:00,1.355,6.469,0.849,0.724,0.918,110.613,1807.525
14/07/2021 00:00,1.353,6.469,0.845,0.722,0.915,109.989,1827.77
15/07/2021 00:00,1.355,6.461,0.847,0.723,0.918,109.838,1829.44
16/07/2021 00:00,1.357,6.479,0.847,0.726,0.919,110.095,1811.31
19/07/2021 00:00,1.364,6.491,0.847,0.731,0.918,109.45,1812.575
20/07/2021 00:00,1.366,6.485,0.849,0.734,0.922,109.867,1810.105
21/07/2021 00:00,1.364,6.468,0.848,0.729,0.918,110.297,1803.64
22/07/2021 00:00,1.359,6.471,0.85,0.727,0.92,110.144,1806.325
23/07/2021 00:00,1.361,6.481,0.849,0.727,0.92,110.55,1801.91
26/07/2021 00:00,1.358,6.483,0.847,0.724,0.916,110.387,1798.44
27/07/2021 00:00,1.36,6.511,0.846,0.72,0.914,109.78,1799.545
28/07/2021 00:00,1.357,6.491,0.844,0.719,0.91,109.922,1807.575
29/07/2021 00:00,1.353,6.456,0.841,0.716,0.906,109.474,1828.06
30/07/2021 00:00,1.354,6.462,0.843,0.719,0.905,109.715,1813.969
02/08/2021 00:00,1.353,6.462,0.842,0.72,0.905,109.325,1813.295
03/08/2021 00:00,1.352,6.47,0.843,0.719,0.904,109.055,1810.585
04/08/2021 00:00,1.351,6.466,0.845,0.72,0.906,109.484,1812.015
05/08/2021 00:00,1.351,6.461,0.845,0.718,0.907,109.767,1804.29
06/08/2021 00:00,1.355,6.484,0.85,0.721,0.915,110.235,1761.675
09/08/2021 00:00,1.357,6.486,0.852,0.722,0.92,110.325,1730.09
10/08/2021 00:00,1.36,6.486,0.853,0.723,0.923,110.555,1728.63
11/08/2021 00:00,1.356,6.479,0.852,0.721,0.922,110.428,1752.4
12/08/2021 00:00,1.358,6.479,0.852,0.724,0.924,110.444,1752.9
13/08/2021 00:00,1.355,6.477,0.848,0.721,0.916,109.62,1778.324
16/08/2021 00:00,1.356,6.475,0.849,0.723,0.913,109.28,1787.27
17/08/2021 00:00,1.362,6.486,0.854,0.728,0.915,109.591,1785.275
18/08/2021 00:00,1.361,6.485,0.854,0.727,0.916,109.784,1786.9
19/08/2021 00:00,1.365,6.495,0.856,0.733,0.919,109.772,1780.285
20/08/2021 00:00,1.363,6.502,0.855,0.734,0.917,109.785,1781.645
23/08/2021 00:00,1.356,6.482,0.851,0.729,0.912,109.7,1804.955
24/08/2021 00:00,1.355,6.471,0.851,0.728,0.913,109.679,1803.685
25/08/2021 00:00,1.353,6.476,0.85,0.727,0.913,109.994,1790.09
26/08/2021 00:00,1.354,6.481,0.851,0.73,0.918,110.085,1791.87
27/08/2021 00:00,1.346,6.472,0.847,0.726,0.911,109.834,1818.28
30/08/2021 00:00,1.346,6.467,0.848,0.727,0.917,109.914,1809.535
31/08/2021 00:00,1.345,6.461,0.847,0.727,0.915,110.005,1815.205
01/09/2021 00:00,1.345,6.46,0.845,0.726,0.916,110.03,1814.055
02/09/2021 00:00,1.343,6.457,0.842,0.723,0.915,109.941,1809.615
03/09/2021 00:00,1.341,6.454,0.842,0.722,0.914,109.72,1828.055
06/09/2021 00:00,1.343,6.458,0.842,0.723,0.916,109.841,1823.3
07/09/2021 00:00,1.346,6.467,0.844,0.725,0.919,110.278,1793.71
08/09/2021 00:00,1.346,6.462,0.846,0.726,0.922,110.276,1789.59
09/09/2021 00:00,1.343,6.455,0.846,0.723,0.916,109.726,1794.145
10/09/2021 00:00,1.342,6.444,0.847,0.723,0.918,109.94,1788.345
13/09/2021 00:00,1.342,6.452,0.847,0.723,0.922,110.003,1793.45
14/09/2021 00:00,1.344,6.439,0.847,0.724,0.92,109.699,1805.31
15/09/2021 00:00,1.341,6.433,0.846,0.723,0.92,109.365,1793.83
16/09/2021 00:00,1.345,6.458,0.85,0.725,0.927,109.728,1752.575
17/09/2021 00:00,1.348,6.466,0.853,0.728,0.932,109.925,1752.94
20/09/2021 00:00,1.352,6.466,0.853,0.732,0.927,109.419,1765.498
21/09/2021 00:00,1.352,6.467,0.853,0.732,0.924,109.222,1774.32
22/09/2021 00:00,1.354,6.462,0.855,0.734,0.926,109.805,1767.255
23/09/2021 00:00,1.349,6.459,0.852,0.729,0.925,110.315,1740.595
24/09/2021 00:00,1.353,6.467,0.854,0.731,0.924,110.735,1747.89
27/09/2021 00:00,1.354,6.457,0.855,0.73,0.926,110.98,1750.55
28/09/2021 00:00,1.358,6.46,0.856,0.738,0.929,111.506,1733.705
29/09/2021 00:00,1.361,6.471,0.862,0.745,0.935,111.963,1725.94
30/09/2021 00:00,1.359,6.446,0.863,0.742,0.932,111.29,1757.3
01/10/2021 00:00,1.358,6.447,0.862,0.738,0.93,111.205,1759.95
04/10/2021 00:00,1.357,6.447,0.861,0.735,0.925,110.924,1768.19
06/10/2021 00:00,1.359,6.447,0.865,0.736,0.928,111.419,1763.74
07/10/2021 00:00,1.358,6.447,0.865,0.734,0.929,111.624,1754.98
08/10/2021 00:00,1.355,6.443,0.864,0.734,0.927,112.25,1756.535
11/10/2021 00:00,1.356,6.451,0.865,0.735,0.928,113.302,1753.815
12/10/2021 00:00,1.357,6.449,0.867,0.736,0.931,113.6,1760.34
13/10/2021 00:00,1.352,6.428,0.862,0.732,0.924,113.269,1792.98
14/10/2021 00:00,1.349,6.44,0.862,0.731,0.923,113.686,1795.825
15/10/2021 00:00,1.348,6.436,0.862,0.727,0.923,114.375,1767.0
18/10/2021 00:00,1.349,6.43,0.861,0.728,0.924,114.315,1764.378
19/10/2021 00:00,1.345,6.383,0.86,0.725,0.923,114.364,1769.45
20/10/2021 00:00,1.344,6.394,0.858,0.723,0.92,114.344,1781.795
21/10/2021 00:00,1.347,6.393,0.86,0.725,0.919,113.983,1782.567
22/10/2021 00:00,1.348,6.385,0.859,0.725,0.916,113.565,1793.045
25/10/2021 00:00,1.347,6.386,0.861,0.726,0.92,113.706,1806.715
26/10/2021 00:00,1.348,6.383,0.862,0.726,0.92,114.149,1793.638
27/10/2021 00:00,1.348,6.393,0.862,0.728,0.918,113.818,1797.2
28/10/2021 00:00,1.344,6.392,0.856,0.725,0.912,113.577,1798.745
29/10/2021 00:00,1.349,6.406,0.865,0.73,0.916,113.905,1782.61
01/11/2021 00:00,1.348,6.398,0.862,0.732,0.909,114.058,1793.3
02/11/2021 00:00,1.349,6.4,0.864,0.735,0.915,113.993,1787.69
03/11/2021 00:00,1.348,6.407,0.861,0.73,0.912,114.005,1769.79
04/11/2021 00:00,1.351,6.398,0.865,0.741,0.913,113.838,1791.98
05/11/2021 00:00,1.35,6.399,0.866,0.741,0.912,113.425,1817.7
08/11/2021 00:00,1.348,6.393,0.863,0.737,0.914,113.243,1824.65
09/11/2021 00:00,1.348,6.393,0.863,0.738,0.911,112.898,1831.673
10/11/2021 00:00,1.353,6.389,0.871,0.746,0.918,113.887,1851.705
11/11/2021 00:00,1.355,6.391,0.873,0.748,0.921,114.056,1862.08
12/11/2021 00:00,1.353,6.38,0.874,0.746,0.921,113.86,1864.268
15/11/2021 00:00,1.354,6.383,0.88,0.745,0.925,114.137,1863.125
16/11/2021 00:00,1.357,6.392,0.883,0.745,0.93,114.825,1849.92
17/11/2021 00:00,1.356,6.378,0.883,0.741,0.928,114.151,1866.99
18/11/2021 00:00,1.357,6.386,0.879,0.741,0.926,114.256,1859.455
19/11/2021 00:00,1.361,6.387,0.886,0.744,0.929,114.02,1846.9
22/11/2021 00:00,1.365,6.385,0.89,0.746,0.933,114.86,1805.42
23/11/2021 00:00,1.366,6.392,0.889,0.748,0.933,115.105,1790.945
24/11/2021 00:00,1.368,6.392,0.893,0.75,0.934,115.42,1789.475
25/11/2021 00:00,1.368,6.387,0.892,0.751,0.936,115.345,1788.69
26/11/2021 00:00,1.371,6.393,0.884,0.75,0.923,113.355,1792.28
29/11/2021 00:00,1.369,6.388,0.886,0.751,0.923,113.597,1784.635
30/11/2021 00:00,1.365,6.364,0.882,0.752,0.919,113.181,1772.38
01/12/2021 00:00,1.366,6.368,0.883,0.753,0.92,112.779,1782.47
02/12/2021 00:00,1.369,6.377,0.885,0.752,0.92,113.204,1768.775
03/12/2021 00:00,1.373,6.376,0.884,0.756,0.918,112.81,1784.08
06/12/2021 00:00,1.37,6.376,0.886,0.754,0.926,113.505,1778.465
07/12/2021 00:00,1.366,6.367,0.887,0.755,0.925,113.569,1784.55
08/12/2021 00:00,1.362,6.345,0.882,0.757,0.921,113.733,1782.93
09/12/2021 00:00,1.365,6.378,0.885,0.756,0.924,113.469,1775.33
10/12/2021 00:00,1.366,6.37,0.884,0.754,0.921,113.385,1782.5
13/12/2021 00:00,1.368,6.367,0.886,0.757,0.923,113.588,1786.602
14/12/2021 00:00,1.369,6.368,0.888,0.756,0.924,113.747,1771.0
15/12/2021 00:00,1.366,6.368,0.885,0.754,0.926,114.045,1777.1
16/12/2021 00:00,1.364,6.368,0.882,0.75,0.92,113.7,1798.685
17/12/2021 00:00,1.368,6.375,0.89,0.755,0.925,113.725,1798.335
20/12/2021 00:00,1.367,6.376,0.887,0.757,0.921,113.655,1790.0
21/12/2021 00:00,1.364,6.372,0.886,0.754,0.924,114.078,1788.755
22/12/2021 00:00,1.362,6.37,0.883,0.749,0.92,114.111,1803.82
23/12/2021 00:00,1.358,6.37,0.883,0.746,0.918,114.418,1808.45
27/12/2021 00:00,1.357,6.371,0.883,0.744,0.918,114.886,1811.7
28/12/2021 00:00,1.355,6.369,0.884,0.744,0.917,114.808,1805.38
29/12/2021 00:00,1.352,6.368,0.881,0.741,0.915,114.962,1804.44
30/12/2021 00:00,1.352,6.373,0.883,0.741,0.914,115.061,1802.27
31/12/2021 00:00,1.348,6.356,0.879,0.738,0.911,115.142,1821.9
03/01/2022 00:00,1.355,6.356,0.885,0.742,0.919,115.351,1801.835
04/01/2022 00:00,1.356,6.355,0.886,0.739,0.916,116.145,1814.32
05/01/2022 00:00,1.358,6.364,0.884,0.738,0.918,116.132,1809.235
06/01/2022 00:00,1.361,6.383,0.885,0.739,0.922,115.855,1788.975
07/01/2022 00:00,1.356,6.378,0.88,0.736,0.919,115.625,1795.53
10/01/2022 00:00,1.357,6.376,0.883,0.737,0.927,115.22,1801.475
11/01/2022 00:00,1.351,6.374,0.88,0.734,0.923,115.319,1822.76
12/01/2022 00:00,1.347,6.358,0.874,0.73,0.914,114.666,1826.835
13/01/2022 00:00,1.347,6.36,0.873,0.729,0.911,114.19,1822.51
14/01/2022 00:00,1.348,6.353,0.876,0.731,0.914,114.22,1817.095
17/01/2022 00:00,1.349,6.349,0.877,0.733,0.914,114.615,1819.55
18/01/2022 00:00,1.351,6.353,0.883,0.735,0.917,114.605,1813.34
19/01/2022 00:00,1.348,6.345,0.882,0.735,0.916,114.352,1840.34
20/01/2022 00:00,1.347,6.341,0.884,0.735,0.917,114.111,1838.34
21/01/2022 00:00,1.345,6.339,0.881,0.738,0.911,113.68,1833.525
24/01/2022 00:00,1.346,6.331,0.883,0.741,0.914,113.972,1843.255
25/01/2022 00:00,1.345,6.326,0.885,0.74,0.918,113.892,1847.81
26/01/2022 00:00,1.348,6.321,0.889,0.743,0.924,114.656,1816.822
27/01/2022 00:00,1.353,6.368,0.897,0.747,0.931,115.325,1796.22
28/01/2022 00:00,1.355,6.361,0.897,0.746,0.931,115.28,1790.84
31/01/2022 00:00,1.352,6.361,0.89,0.744,0.927,115.141,1798.855
01/02/2022 00:00,1.349,6.361,0.887,0.739,0.922,114.698,1801.475
07/02/2022 00:00,1.344,6.362,0.874,0.739,0.923,115.105,1821.235
08/02/2022 00:00,1.345,6.367,0.876,0.738,0.925,115.555,1825.935
09/02/2022 00:00,1.342,6.363,0.875,0.739,0.924,115.53,1832.875
10/02/2022 00:00,1.345,6.354,0.875,0.737,0.925,116.045,1826.25
11/02/2022 00:00,1.348,6.355,0.881,0.737,0.926,115.605,1862.565
14/02/2022 00:00,1.347,6.358,0.885,0.739,0.925,115.554,1870.855
15/02/2022 00:00,1.345,6.339,0.88,0.738,0.925,115.608,1853.55
16/02/2022 00:00,1.343,6.337,0.879,0.736,0.922,115.458,1868.055
17/02/2022 00:00,1.343,6.338,0.88,0.734,0.92,114.94,1897.99
18/02/2022 00:00,1.346,6.326,0.883,0.736,0.921,115.005,1898.615
21/02/2022 00:00,1.346,6.335,0.884,0.735,0.916,114.69,1905.67
22/02/2022 00:00,1.346,6.327,0.883,0.736,0.921,115.052,1899.26
23/02/2022 00:00,1.346,6.315,0.885,0.738,0.918,115.006,1908.228
24/02/2022 00:00,1.355,6.329,0.893,0.748,0.925,115.496,1902.413
25/02/2022 00:00,1.354,6.317,0.887,0.745,0.926,115.556,1887.63
28/02/2022 00:00,1.355,6.309,0.891,0.745,0.917,115.0,1907.205
01/03/2022 00:00,1.358,6.313,0.899,0.751,0.919,114.898,1941.275
02/03/2022 00:00,1.355,6.321,0.899,0.746,0.92,115.538,1927.85
03/03/2022 00:00,1.357,6.32,0.904,0.749,0.918,115.469,1937.46
04/03/2022 00:00,1.36,6.318,0.915,0.756,0.917,114.84,1969.245
07/03/2022 00:00,1.362,6.321,0.921,0.763,0.926,115.309,1997.955
08/03/2022 00:00,1.366,6.319,0.917,0.763,0.929,115.659,2051.807
09/03/2022 00:00,1.358,6.318,0.903,0.759,0.926,115.872,1995.905
10/03/2022 00:00,1.359,6.322,0.91,0.764,0.93,116.13,1996.12
11/03/2022 00:00,1.364,6.34,0.916,0.767,0.937,117.368,1987.45
14/03/2022 00:00,1.367,6.365,0.914,0.769,0.938,118.26,1951.02
15/03/2022 00:00,1.366,6.371,0.912,0.767,0.941,118.335,1918.42
16/03/2022 00:00,1.359,6.352,0.908,0.761,0.942,118.881,1927.76
17/03/2022 00:00,1.354,6.347,0.901,0.76,0.937,118.579,1942.9
18/03/2022 00:00,1.355,6.361,0.903,0.759,0.932,119.193,1921.9
21/03/2022 00:00,1.358,6.356,0.907,0.759,0.933,119.472,1935.87
22/03/2022 00:00,1.357,6.366,0.906,0.754,0.933,120.935,1921.73
23/03/2022 00:00,1.358,6.372,0.909,0.757,0.931,121.092,1943.66
24/03/2022 00:00,1.358,6.368,0.909,0.758,0.93,122.375,1957.49
25/03/2022 00:00,1.358,6.366,0.91,0.758,0.93,122.08,1958.205
28/03/2022 00:00,1.361,6.372,0.91,0.764,0.934,123.868,1922.7
29/03/2022 00:00,1.357,6.364,0.902,0.763,0.931,122.884,1918.958
30/03/2022 00:00,1.353,6.348,0.896,0.761,0.923,121.84,1933.4
31/03/2022 00:00,1.355,6.34,0.903,0.761,0.923,121.715,1937.585
01/04/2022 00:00,1.357,6.363,0.905,0.762,0.925,122.508,1923.98
04/04/2022 00:00,1.357,6.363,0.911,0.762,0.927,122.803,1932.52
05/04/2022 00:00,1.359,6.364,0.917,0.765,0.929,123.594,1923.075
06/04/2022 00:00,1.36,6.36,0.917,0.765,0.933,123.804,1924.995
07/04/2022 00:00,1.361,6.361,0.919,0.765,0.934,123.98,1931.69
08/04/2022 00:00,1.364,6.365,0.919,0.767,0.935,124.3,1945.14
11/04/2022 00:00,1.365,6.37,0.919,0.768,0.931,125.417,1953.95
12/04/2022 00:00,1.364,6.366,0.923,0.769,0.933,125.385,1964.76
13/04/2022 00:00,1.362,6.368,0.918,0.762,0.934,125.685,1976.95
14/04/2022 00:00,1.356,6.378,0.923,0.765,0.942,125.892,1972.205
19/04/2022 00:00,1.368,6.394,0.927,0.769,0.952,128.927,1950.025
20/04/2022 00:00,1.363,6.419,0.922,0.765,0.949,127.949,1956.96
21/04/2022 00:00,1.365,6.451,0.923,0.767,0.953,128.365,1951.225
22/04/2022 00:00,1.369,6.502,0.923,0.78,0.958,128.472,1932.11
25/04/2022 00:00,1.374,6.559,0.933,0.785,0.959,128.154,1897.66
26/04/2022 00:00,1.379,6.557,0.94,0.795,0.962,127.205,1905.375
27/04/2022 00:00,1.381,6.561,0.947,0.797,0.969,128.463,1886.015
28/04/2022 00:00,1.387,6.626,0.952,0.803,0.972,130.867,1895.045
29/04/2022 00:00,1.383,6.609,0.948,0.795,0.974,129.787,1897.39
03/05/2022 00:00,1.384,6.608,0.95,0.8,0.979,130.126,1867.39
04/05/2022 00:00,1.374,6.608,0.941,0.792,0.973,129.173,1884.06
05/05/2022 00:00,1.384,6.656,0.949,0.809,0.985,130.22,1878.48
06/05/2022 00:00,1.386,6.667,0.948,0.81,0.989,130.568,1882.375
09/05/2022 00:00,1.391,6.731,0.947,0.811,0.994,130.369,1852.835
10/05/2022 00:00,1.391,6.735,0.949,0.812,0.994,130.215,1837.885
11/05/2022 00:00,1.39,6.722,0.951,0.816,0.994,129.965,1852.275
12/05/2022 00:00,1.397,6.787,0.963,0.82,1.003,128.4,1823.545
13/05/2022 00:00,1.391,6.789,0.96,0.815,1.002,129.26,1810.73
16/05/2022 00:00,1.392,6.786,0.958,0.812,1.002,129.072,1822.65
17/05/2022 00:00,1.385,6.738,0.948,0.801,0.994,129.385,1813.395
18/05/2022 00:00,1.391,6.755,0.956,0.81,0.988,128.301,1816.445
19/05/2022 00:00,1.381,6.713,0.945,0.802,0.972,127.838,1841.635
20/05/2022 00:00,1.38,6.693,0.947,0.801,0.975,127.935,1845.407
23/05/2022 00:00,1.374,6.651,0.935,0.794,0.966,127.9,1853.19
24/05/2022 00:00,1.372,6.654,0.932,0.798,0.961,126.852,1867.025
25/05/2022 00:00,1.375,6.693,0.936,0.795,0.962,127.284,1853.84
26/05/2022 00:00,1.373,6.739,0.932,0.793,0.959,127.119,1851.88
27/05/2022 00:00,1.375,6.699,0.932,0.793,0.957,127.095,1853.755
30/05/2022 00:00,1.367,6.661,0.928,0.79,0.958,127.614,1856.57
31/05/2022 00:00,1.37,6.673,0.932,0.794,0.96,128.695,1837.705
01/06/2022 00:00,1.375,6.686,0.939,0.801,0.963,130.145,1847.068
06/06/2022 00:00,1.377,6.654,0.935,0.798,0.971,131.902,1842.275
07/06/2022 00:00,1.374,6.671,0.934,0.794,0.972,132.621,1852.435
08/06/2022 00:00,1.376,6.684,0.933,0.798,0.978,134.235,1850.85
09/06/2022 00:00,1.383,6.692,0.942,0.8,0.981,134.376,1847.963
10/06/2022 00:00,1.388,6.709,0.951,0.812,0.988,134.399,1871.693
13/06/2022 00:00,1.395,6.755,0.96,0.824,0.997,134.421,1820.67
14/06/2022 00:00,1.394,6.741,0.96,0.833,1.002,135.471,1808.27
15/06/2022 00:00,1.387,6.714,0.957,0.821,0.994,133.868,1835.3
16/06/2022 00:00,1.384,6.704,0.948,0.81,0.967,132.269,1855.095
17/06/2022 00:00,1.39,6.717,0.952,0.818,0.971,134.975,1840.57
20/06/2022 00:00,1.388,6.693,0.951,0.816,0.967,135.076,1838.8
21/06/2022 00:00,1.386,6.69,0.949,0.815,0.966,136.664,1834.175
22/06/2022 00:00,1.387,6.702,0.946,0.815,0.962,136.162,1837.583
23/06/2022 00:00,1.39,6.698,0.95,0.816,0.961,134.942,1824.684
24/06/2022 00:00,1.39,6.69,0.947,0.815,0.959,135.211,1826.52
27/06/2022 00:00,1.386,6.692,0.945,0.815,0.957,135.465,1822.92
28/06/2022 00:00,1.388,6.708,0.95,0.821,0.957,136.151,1819.893
29/06/2022 00:00,1.394,6.701,0.958,0.825,0.955,136.553,1818.505
30/06/2022 00:00,1.39,6.7,0.954,0.821,0.955,135.735,1807.39
01/07/2022 00:00,1.396,6.701,0.959,0.826,0.959,135.23,1807.529
